uid,group_id,domain,file_path,var_name,label,fault_size_in,load_hp,sensor,bearing_type,outer_loc,rpm,rpm_source,fs_raw,fs,segment_len_s,hop_s,idx_in_file,note
F:F:00029,F,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/F.mat,F,,,,,,,600,var,32000,32000,0.5,0.25,29,
F:F:00030,F,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/F.mat,F,,,,,,,600,var,32000,32000,0.5,0.25,30,
G:G:00000,G,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,,,,,,,600,var,32000,32000,0.5,0.25,0,
G:G:00001,G,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,,,,,,,600,var,32000,32000,0.5,0.25,1,
G:G:00002,G,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,,,,,,,600,var,32000,32000,0.5,0.25,2,
G:G:00003,G,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,,,,,,,600,var,32000,32000,0.5,0.25,3,
G:G:00004,G,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,,,,,,,600,var,32000,32000,0.5,0.25,4,
G:G:00005,G,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,,,,,,,600,var,32000,32000,0.5,0.25,5,
G:G:00006,G,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,,,,,,,600,var,32000,32000,0.5,0.25,6,
G:G:00007,G,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,,,,,,,600,var,32000,32000,0.5,0.25,7,
G:G:00008,G,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,,,,,,,600,var,32000,32000,0.5,0.25,8,
G:G:00009,G,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,,,,,,,600,var,32000,32000,0.5,0.25,9,
G:G:00010,G,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,,,,,,,600,var,32000,32000,0.5,0.25,10,
G:G:00011,G,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,,,,,,,600,var,32000,32000,0.5,0.25,11,
G:G:00012,G,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,,,,,,,600,var,32000,32000,0.5,0.25,12,
G:G:00013,G,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,,,,,,,600,var,32000,32000,0.5,0.25,13,
G:G:00014,G,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,,,,,,,600,var,32000,32000,0.5,0.25,14,
G:G:00015,G,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,,,,,,,600,var,32000,32000,0.5,0.25,15,
G:G:00016,G,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,,,,,,,600,var,32000,32000,0.5,0.25,16,
G:G:00017,G,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,,,,,,,600,var,32000,32000,0.5,0.25,17,
G:G:00018,G,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,,,,,,,600,var,32000,32000,0.5,0.25,18,
G:G:00019,G,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,,,,,,,600,var,32000,32000,0.5,0.25,19,
G:G:00020,G,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,,,,,,,600,var,32000,32000,0.5,0.25,20,
G:G:00021,G,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,,,,,,,600,var,32000,32000,0.5,0.25,21,
G:G:00022,G,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,,,,,,,600,var,32000,32000,0.5,0.25,22,
G:G:00023,G,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,,,,,,,600,var,32000,32000,0.5,0.25,23,
G:G:00024,G,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,,,,,,,600,var,32000,32000,0.5,0.25,24,
G:G:00025,G,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,,,,,,,600,var,32000,32000,0.5,0.25,25,
G:G:00026,G,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,,,,,,,600,var,32000,32000,0.5,0.25,26,
G:G:00027,G,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,,,,,,,600,var,32000,32000,0.5,0.25,27,
G:G:00028,G,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,,,,,,,600,var,32000,32000,0.5,0.25,28,
G:G:00029,G,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,,,,,,,600,var,32000,32000,0.5,0.25,29,
G:G:00030,G,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/G.mat,G,,,,,,,600,var,32000,32000,0.5,0.25,30,
H:H:00000,H,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,,,,,,,600,var,32000,32000,0.5,0.25,0,
H:H:00001,H,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,,,,,,,600,var,32000,32000,0.5,0.25,1,
H:H:00002,H,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,,,,,,,600,var,32000,32000,0.5,0.25,2,
H:H:00003,H,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,,,,,,,600,var,32000,32000,0.5,0.25,3,
H:H:00004,H,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,,,,,,,600,var,32000,32000,0.5,0.25,4,
H:H:00005,H,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,,,,,,,600,var,32000,32000,0.5,0.25,5,
H:H:00006,H,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,,,,,,,600,var,32000,32000,0.5,0.25,6,
H:H:00007,H,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,,,,,,,600,var,32000,32000,0.5,0.25,7,
H:H:00008,H,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,,,,,,,600,var,32000,32000,0.5,0.25,8,
H:H:00009,H,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,,,,,,,600,var,32000,32000,0.5,0.25,9,
H:H:00010,H,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,,,,,,,600,var,32000,32000,0.5,0.25,10,
H:H:00011,H,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,,,,,,,600,var,32000,32000,0.5,0.25,11,
H:H:00012,H,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,,,,,,,600,var,32000,32000,0.5,0.25,12,
H:H:00013,H,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,,,,,,,600,var,32000,32000,0.5,0.25,13,
H:H:00014,H,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,,,,,,,600,var,32000,32000,0.5,0.25,14,
H:H:00015,H,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,,,,,,,600,var,32000,32000,0.5,0.25,15,
H:H:00016,H,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,,,,,,,600,var,32000,32000,0.5,0.25,16,
H:H:00017,H,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,,,,,,,600,var,32000,32000,0.5,0.25,17,
H:H:00018,H,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,,,,,,,600,var,32000,32000,0.5,0.25,18,
H:H:00019,H,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,,,,,,,600,var,32000,32000,0.5,0.25,19,
H:H:00020,H,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,,,,,,,600,var,32000,32000,0.5,0.25,20,
H:H:00021,H,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,,,,,,,600,var,32000,32000,0.5,0.25,21,
H:H:00022,H,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,,,,,,,600,var,32000,32000,0.5,0.25,22,
H:H:00023,H,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,,,,,,,600,var,32000,32000,0.5,0.25,23,
H:H:00024,H,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,,,,,,,600,var,32000,32000,0.5,0.25,24,
H:H:00025,H,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,,,,,,,600,var,32000,32000,0.5,0.25,25,
H:H:00026,H,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,,,,,,,600,var,32000,32000,0.5,0.25,26,
H:H:00027,H,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,,,,,,,600,var,32000,32000,0.5,0.25,27,
H:H:00028,H,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,,,,,,,600,var,32000,32000,0.5,0.25,28,
H:H:00029,H,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,,,,,,,600,var,32000,32000,0.5,0.25,29,
H:H:00030,H,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/H.mat,H,,,,,,,600,var,32000,32000,0.5,0.25,30,
I:I:00000,I,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,,,,,,,600,var,32000,32000,0.5,0.25,0,
I:I:00001,I,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,,,,,,,600,var,32000,32000,0.5,0.25,1,
I:I:00002,I,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,,,,,,,600,var,32000,32000,0.5,0.25,2,
I:I:00003,I,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,,,,,,,600,var,32000,32000,0.5,0.25,3,
I:I:00004,I,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,,,,,,,600,var,32000,32000,0.5,0.25,4,
I:I:00005,I,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,,,,,,,600,var,32000,32000,0.5,0.25,5,
I:I:00006,I,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,,,,,,,600,var,32000,32000,0.5,0.25,6,
I:I:00007,I,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,,,,,,,600,var,32000,32000,0.5,0.25,7,
I:I:00008,I,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,,,,,,,600,var,32000,32000,0.5,0.25,8,
I:I:00009,I,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,,,,,,,600,var,32000,32000,0.5,0.25,9,
I:I:00010,I,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,,,,,,,600,var,32000,32000,0.5,0.25,10,
I:I:00011,I,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,,,,,,,600,var,32000,32000,0.5,0.25,11,
I:I:00012,I,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,,,,,,,600,var,32000,32000,0.5,0.25,12,
I:I:00013,I,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,,,,,,,600,var,32000,32000,0.5,0.25,13,
I:I:00014,I,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,,,,,,,600,var,32000,32000,0.5,0.25,14,
I:I:00015,I,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,,,,,,,600,var,32000,32000,0.5,0.25,15,
I:I:00016,I,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,,,,,,,600,var,32000,32000,0.5,0.25,16,
I:I:00017,I,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,,,,,,,600,var,32000,32000,0.5,0.25,17,
I:I:00018,I,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,,,,,,,600,var,32000,32000,0.5,0.25,18,
I:I:00019,I,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,,,,,,,600,var,32000,32000,0.5,0.25,19,
I:I:00020,I,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,,,,,,,600,var,32000,32000,0.5,0.25,20,
I:I:00021,I,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,,,,,,,600,var,32000,32000,0.5,0.25,21,
I:I:00022,I,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,,,,,,,600,var,32000,32000,0.5,0.25,22,
I:I:00023,I,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,,,,,,,600,var,32000,32000,0.5,0.25,23,
I:I:00024,I,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,,,,,,,600,var,32000,32000,0.5,0.25,24,
I:I:00025,I,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,,,,,,,600,var,32000,32000,0.5,0.25,25,
I:I:00026,I,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,,,,,,,600,var,32000,32000,0.5,0.25,26,
I:I:00027,I,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,,,,,,,600,var,32000,32000,0.5,0.25,27,
I:I:00028,I,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,,,,,,,600,var,32000,32000,0.5,0.25,28,
I:I:00029,I,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,,,,,,,600,var,32000,32000,0.5,0.25,29,
I:I:00030,I,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/I.mat,I,,,,,,,600,var,32000,32000,0.5,0.25,30,
J:J:00000,J,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,,,,,,,600,var,32000,32000,0.5,0.25,0,
J:J:00001,J,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,,,,,,,600,var,32000,32000,0.5,0.25,1,
J:J:00002,J,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,,,,,,,600,var,32000,32000,0.5,0.25,2,
J:J:00003,J,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,,,,,,,600,var,32000,32000,0.5,0.25,3,
J:J:00004,J,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,,,,,,,600,var,32000,32000,0.5,0.25,4,
J:J:00005,J,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,,,,,,,600,var,32000,32000,0.5,0.25,5,
J:J:00006,J,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,,,,,,,600,var,32000,32000,0.5,0.25,6,
J:J:00007,J,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,,,,,,,600,var,32000,32000,0.5,0.25,7,
J:J:00008,J,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,,,,,,,600,var,32000,32000,0.5,0.25,8,
J:J:00009,J,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,,,,,,,600,var,32000,32000,0.5,0.25,9,
J:J:00010,J,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,,,,,,,600,var,32000,32000,0.5,0.25,10,
J:J:00011,J,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,,,,,,,600,var,32000,32000,0.5,0.25,11,
J:J:00012,J,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,,,,,,,600,var,32000,32000,0.5,0.25,12,
J:J:00013,J,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,,,,,,,600,var,32000,32000,0.5,0.25,13,
J:J:00014,J,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,,,,,,,600,var,32000,32000,0.5,0.25,14,
J:J:00015,J,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,,,,,,,600,var,32000,32000,0.5,0.25,15,
J:J:00016,J,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,,,,,,,600,var,32000,32000,0.5,0.25,16,
J:J:00017,J,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,,,,,,,600,var,32000,32000,0.5,0.25,17,
J:J:00018,J,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,,,,,,,600,var,32000,32000,0.5,0.25,18,
J:J:00019,J,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,,,,,,,600,var,32000,32000,0.5,0.25,19,
J:J:00020,J,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,,,,,,,600,var,32000,32000,0.5,0.25,20,
J:J:00021,J,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,,,,,,,600,var,32000,32000,0.5,0.25,21,
J:J:00022,J,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,,,,,,,600,var,32000,32000,0.5,0.25,22,
J:J:00023,J,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,,,,,,,600,var,32000,32000,0.5,0.25,23,
J:J:00024,J,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,,,,,,,600,var,32000,32000,0.5,0.25,24,
J:J:00025,J,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,,,,,,,600,var,32000,32000,0.5,0.25,25,
J:J:00026,J,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,,,,,,,600,var,32000,32000,0.5,0.25,26,
J:J:00027,J,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,,,,,,,600,var,32000,32000,0.5,0.25,27,
J:J:00028,J,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,,,,,,,600,var,32000,32000,0.5,0.25,28,
J:J:00029,J,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,,,,,,,600,var,32000,32000,0.5,0.25,29,
J:J:00030,J,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/J.mat,J,,,,,,,600,var,32000,32000,0.5,0.25,30,
K:K:00000,K,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/K.mat,K,,,,,,,600,var,32000,32000,0.5,0.25,0,
K:K:00001,K,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/K.mat,K,,,,,,,600,var,32000,32000,0.5,0.25,1,
K:K:00002,K,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/K.mat,K,,,,,,,600,var,32000,32000,0.5,0.25,2,
K:K:00003,K,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/K.mat,K,,,,,,,600,var,32000,32000,0.5,0.25,3,
K:K:00004,K,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/K.mat,K,,,,,,,600,var,32000,32000,0.5,0.25,4,
K:K:00005,K,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/K.mat,K,,,,,,,600,var,32000,32000,0.5,0.25,5,
K:K:00006,K,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/K.mat,K,,,,,,,600,var,32000,32000,0.5,0.25,6,
K:K:00007,K,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/K.mat,K,,,,,,,600,var,32000,32000,0.5,0.25,7,
K:K:00008,K,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/K.mat,K,,,,,,,600,var,32000,32000,0.5,0.25,8,
K:K:00009,K,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/K.mat,K,,,,,,,600,var,32000,32000,0.5,0.25,9,
K:K:00010,K,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/K.mat,K,,,,,,,600,var,32000,32000,0.5,0.25,10,
K:K:00011,K,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/K.mat,K,,,,,,,600,var,32000,32000,0.5,0.25,11,
K:K:00012,K,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/K.mat,K,,,,,,,600,var,32000,32000,0.5,0.25,12,
K:K:00013,K,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/K.mat,K,,,,,,,600,var,32000,32000,0.5,0.25,13,
K:K:00014,K,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/K.mat,K,,,,,,,600,var,32000,32000,0.5,0.25,14,
K:K:00015,K,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/K.mat,K,,,,,,,600,var,32000,32000,0.5,0.25,15,
K:K:00016,K,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/K.mat,K,,,,,,,600,var,32000,32000,0.5,0.25,16,
K:K:00017,K,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/K.mat,K,,,,,,,600,var,32000,32000,0.5,0.25,17,
K:K:00018,K,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/K.mat,K,,,,,,,600,var,32000,32000,0.5,0.25,18,
K:K:00019,K,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/K.mat,K,,,,,,,600,var,32000,32000,0.5,0.25,19,
K:K:00020,K,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/K.mat,K,,,,,,,600,var,32000,32000,0.5,0.25,20,
K:K:00021,K,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/K.mat,K,,,,,,,600,var,32000,32000,0.5,0.25,21,
K:K:00022,K,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/K.mat,K,,,,,,,600,var,32000,32000,0.5,0.25,22,
K:K:00023,K,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/K.mat,K,,,,,,,600,var,32000,32000,0.5,0.25,23,
K:K:00024,K,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/K.mat,K,,,,,,,600,var,32000,32000,0.5,0.25,24,
K:K:00025,K,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/K.mat,K,,,,,,,600,var,32000,32000,0.5,0.25,25,
K:K:00026,K,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/K.mat,K,,,,,,,600,var,32000,32000,0.5,0.25,26,
K:K:00027,K,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/K.mat,K,,,,,,,600,var,32000,32000,0.5,0.25,27,
K:K:00028,K,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/K.mat,K,,,,,,,600,var,32000,32000,0.5,0.25,28,
K:K:00029,K,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/K.mat,K,,,,,,,600,var,32000,32000,0.5,0.25,29,
K:K:00030,K,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/K.mat,K,,,,,,,600,var,32000,32000,0.5,0.25,30,
L:L:00000,L,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/L.mat,L,,,,,,,600,var,32000,32000,0.5,0.25,0,
L:L:00001,L,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/L.mat,L,,,,,,,600,var,32000,32000,0.5,0.25,1,
L:L:00002,L,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/L.mat,L,,,,,,,600,var,32000,32000,0.5,0.25,2,
L:L:00003,L,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/L.mat,L,,,,,,,600,var,32000,32000,0.5,0.25,3,
L:L:00004,L,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/L.mat,L,,,,,,,600,var,32000,32000,0.5,0.25,4,
L:L:00005,L,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/L.mat,L,,,,,,,600,var,32000,32000,0.5,0.25,5,
L:L:00006,L,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/L.mat,L,,,,,,,600,var,32000,32000,0.5,0.25,6,
L:L:00007,L,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/L.mat,L,,,,,,,600,var,32000,32000,0.5,0.25,7,
L:L:00008,L,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/L.mat,L,,,,,,,600,var,32000,32000,0.5,0.25,8,
L:L:00009,L,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/L.mat,L,,,,,,,600,var,32000,32000,0.5,0.25,9,
L:L:00010,L,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/L.mat,L,,,,,,,600,var,32000,32000,0.5,0.25,10,
L:L:00011,L,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/L.mat,L,,,,,,,600,var,32000,32000,0.5,0.25,11,
L:L:00012,L,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/L.mat,L,,,,,,,600,var,32000,32000,0.5,0.25,12,
L:L:00013,L,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/L.mat,L,,,,,,,600,var,32000,32000,0.5,0.25,13,
L:L:00014,L,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/L.mat,L,,,,,,,600,var,32000,32000,0.5,0.25,14,
L:L:00015,L,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/L.mat,L,,,,,,,600,var,32000,32000,0.5,0.25,15,
L:L:00016,L,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/L.mat,L,,,,,,,600,var,32000,32000,0.5,0.25,16,
L:L:00017,L,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/L.mat,L,,,,,,,600,var,32000,32000,0.5,0.25,17,
L:L:00018,L,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/L.mat,L,,,,,,,600,var,32000,32000,0.5,0.25,18,
L:L:00019,L,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/L.mat,L,,,,,,,600,var,32000,32000,0.5,0.25,19,
L:L:00020,L,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/L.mat,L,,,,,,,600,var,32000,32000,0.5,0.25,20,
L:L:00021,L,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/L.mat,L,,,,,,,600,var,32000,32000,0.5,0.25,21,
L:L:00022,L,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/L.mat,L,,,,,,,600,var,32000,32000,0.5,0.25,22,
L:L:00023,L,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/L.mat,L,,,,,,,600,var,32000,32000,0.5,0.25,23,
L:L:00024,L,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/L.mat,L,,,,,,,600,var,32000,32000,0.5,0.25,24,
L:L:00025,L,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/L.mat,L,,,,,,,600,var,32000,32000,0.5,0.25,25,
L:L:00026,L,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/L.mat,L,,,,,,,600,var,32000,32000,0.5,0.25,26,
L:L:00027,L,target,/Users/hanibote/Desktop/Modeling/数据集/目标域数据集/L.mat,L,,,,,,,600,var,32000,32000,0.5,0.25,27,
